2024-02-21 at 15:41:00 | INFO | Creating the Mismatch Database
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8189	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8190	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8191	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8192	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8193	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8194	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8195	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8196	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8197	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8198	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8199	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8200	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8201	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8202	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8203	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8204: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8205: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8206: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8207: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8208: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8209: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8210	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8211	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8212	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8213	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8214	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8215	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8216	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8217	HighTM
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8218	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8219	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8220	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8221	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8222	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8223	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8224	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8225	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8226	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8227	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8228	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8229	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8230	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8231	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8232	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8233	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8234	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8235	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8236	MaxHomopoly
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8237	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8238	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8239: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8240	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8241	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8242	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8243	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8244	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8245	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8246	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8247	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8248	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8249	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8250	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8251	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8252	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8253	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8254	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8255	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8256	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8257: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8258: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8259	DimerFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8260	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8261	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8262	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8263	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8264	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8265	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8266	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8267	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8268	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8269	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8270	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8271	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8272	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8273	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8274	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8275	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8276	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8277	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8278	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8279	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8280	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8281	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8282	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8283	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8284	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8285	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8286	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8287	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8288	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8289	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8290	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8291: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8292: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8293: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8294: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8295: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8296: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8297: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8298: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8299: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8300: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8301: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8302: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8303: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8304: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8305: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8306: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8307	DimerFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8308: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8309: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8310: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8311: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8312: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8313: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8314: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8315: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8316: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8317: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8318: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8319	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8320	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8321	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8322	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8323: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8324: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8325: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8326: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8327: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8328	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8329	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8330	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8331: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8332: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8333: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8334	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8335	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8336	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8337	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8338	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8339	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8340	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8341	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8342	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8343	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8344	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8345	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8346	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8347	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8348	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8349: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8350: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8351: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8352: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8353: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8354: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8355: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8356	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8357	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8358	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8359	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8360	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8361	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8362	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8363	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8364	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8365	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8366	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8367	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8368	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8369	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8370	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8371	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8372	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8373	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8374	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8375	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8376	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8377	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8378	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8379	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8380	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8381	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8382	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8383	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8384	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8385	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8386	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8387	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8388	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8389	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8390	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8391	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8392	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8393	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8394	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8395	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8396	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8397	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8398	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8399	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8400	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8401: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8402: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8403: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8404: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8405: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8406	DimerFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8407: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8408	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8409	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8410	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8411	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8412	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8413	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8414	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8415	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8416	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8417	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8418	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8419	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8420	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8421	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8422	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8423	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8424	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8425	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8426	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8427	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8428	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8429	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8430: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8431: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8432: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8433: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8434: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8435: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8436: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8437: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8438: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8439: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8440: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8441: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8442: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8443: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8444: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8445	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8446	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8447	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8448	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8449	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8450	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8451	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8452	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8453	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8454	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8455	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8456	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8457	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8458	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8459	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8460	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8461	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8462	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8463	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8464	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8465	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8466	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8467	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8468	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8469	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8470	HighTM
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8471	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8472	HighTM
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8473	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8474	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8475	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8476	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8477	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8478	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8479	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8480	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8481	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8482	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8483: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8484: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8485: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8486: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8487: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8488	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8489	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8490	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8491	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8492	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8493	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8494	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8495	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8496	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8497	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8498	HighTM
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8499	DimerFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8500: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8501	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8502	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8503	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8504	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8505	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8506	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8507	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8508	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8509	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8510	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8511	HighGC
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8512	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8513	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8514	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8515	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8516	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8517	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8518	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8519	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8520	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8521	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8522	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8523	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8524	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8525	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8526	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8527	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8528	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8529	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8530	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8531	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8532	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8533	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8534	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8535	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8536	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8537	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8538	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8539: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8540: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8541	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8542	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8543	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8544	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8545	HairpinFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8546: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8547: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8548: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8549: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8550: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8551: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8552: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8553	DimerFail
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8554: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8555: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8556: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8557: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8558: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8559: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8560: AllPass
2024-02-21 at 15:41:47 | DEBUG | FKmer: 8561: AllPass
