2024-03-21 at 15:37:35 | INFO | Creating the Mismatch Database
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1601	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1602	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1603	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1604	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1605	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1606	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1607	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1608	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1609	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1610	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1611	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1612	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1613	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1614	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1615	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1616	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1617: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1618: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1619: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1620: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1621: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1622: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1623: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1624: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1625: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1626: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1627: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1628: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1629: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1630	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1631	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1632	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1633	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1634	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1635	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1636	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1637	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1638	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1639	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1640	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1641: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1642: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1643: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1644: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1645	DimerFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1646: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1647: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1648: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1649: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1650: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1651: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1652: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1653: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1654: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1655	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1656	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1657: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1658: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1659: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1660: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1661: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1662: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1663: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1664: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1665: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1666: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1667: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1668: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1669	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1670: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1671: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1672: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1673	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1674	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1675	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1676	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1677	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1678: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1679: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1680: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1681	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1682	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1683: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1684	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1685: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1686: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1687: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1688	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1689	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1690: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1691: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1692	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1693: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1694: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1695: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1696: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1697	DimerFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1698	DimerFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1699	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1700	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1701	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1702: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1703: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1704: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1705: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1706: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1707	DimerFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1708: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1709	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1710	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1711	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1712	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1713	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1714	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1715	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1716	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1717	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1718	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1719	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1720: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1721: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1722: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1723: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1724: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1725: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1726: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1727: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1728: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1729	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1730	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1731	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1732	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1733	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1734	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1735	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1736	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1737	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1738	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1739	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1740	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1741	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1742	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1743	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1744	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1745: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1746: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1747: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1748	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1749: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1750: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1751	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1752: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1753	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1754	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1755	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1756	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1757	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1758	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1759	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1760	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1761	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1762	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1763	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1764	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1765	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1766	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1767	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1768	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1769	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1770	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1771	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1772	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1773	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1774	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1775	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1776	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1777	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1778	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1779	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1780	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1781	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1782	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1783	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1784	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1785	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1786	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1787	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1788	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1789	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1790	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1791	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1792	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1793	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1794	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1795	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1796: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1797: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1798	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1799	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1800	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1801	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1802	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1803	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1804	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1805	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1806	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1807	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1808	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1809	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1810	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1811	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1812	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1813	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1814	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1815	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1816	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1817	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1818	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1819	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1820	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1821	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1822	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1823	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1824	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1825	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1826	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1827: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1828: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1829	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1830: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1831: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1832: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1833: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1834: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1835: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1836: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1837	DimerFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1838: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1839: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1840	DimerFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1841	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1842	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1843	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1844	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1845	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1846	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1847	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1848	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1849	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1850	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1851	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1852	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1853	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1854	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1855	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1856	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1857	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1858	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1859	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1860	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1861	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1862	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1863	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1864	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1865	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1866	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1867	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1868	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1869	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1870	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1871: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1872: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1873: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1874: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1875: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1876: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1877	DimerFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1878: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1879: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1880	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1881	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1882	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1883	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1884: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1885	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1886	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1887	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1888	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1889	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1890	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1891	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1892	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1893	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1894	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1895	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1896	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1897	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1898	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1899	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1900	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1901	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1902	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1903	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1904	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1905	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1906	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1907	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1908	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1909	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1910	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1911	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1912	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1913	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1914	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1915	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1916	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1917: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1918	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1919	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1920: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1921: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1922: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1923: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1924: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1925: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1926: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1927: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1928: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1929: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1930: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1931: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1932: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1933: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1934: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1935: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1936: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1937: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1938: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1939: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1940: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1941: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1942: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1943: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1944	DimerFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1945: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1946	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1947: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1948: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1949: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1950: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1951: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1952: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1953: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1954: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1955	HighGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1956: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1957: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1958: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1959: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1960	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1961: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1962: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1963: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1964: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1965: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1966: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1967: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1968: AllPass
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1969	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1970	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1971	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1972	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1973	HairpinFail
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1974	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1975	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1976	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1977	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1978	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1979	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1980	LowGC
2024-03-21 at 15:40:28 | DEBUG | FKmer: 1981	LowGC
